Author,BookID,WikipediaLink
"Michelson, Albert A. (Albert Abraham)",11753,https://en.wikipedia.org/wiki/Albert_A._Michelson
"Bianco, Margery Williams",11757,https://en.wikipedia.org/wiki/Margery_Williams
"Darling, Esther Birdsall",11758,https://en.wikipedia.org/wiki/Esther_Birdsall_Darling
"Chasles, Philarète",11766,https://fr.wikipedia.org/wiki/Philar%C3%A8te_Chasles
"Girardin, Jules",11767,https://fr.wikipedia.org/wiki/Jules_Girardin
"Bonaparte, Pierre Napoléon, prince",11769,https://fr.wikipedia.org/wiki/Pierre-Napol%C3%A9on_Bonaparte
"Church, R. W. (Richard William)",11771,https://en.wikipedia.org/wiki/Richard_William_Church
"Savigny, Jean Baptiste Henri",11772,https://fr.wikipedia.org/wiki/Henri_Savigny
"Haworth, Paul Leland",11858,https://en.wikipedia.org/wiki/Paul_Leland_Haworth
"Pakkala, Teuvo",11879,https://fi.wikipedia.org/wiki/Teuvo_Pakkala
"Angell, Norman",11895,https://en.wikipedia.org/wiki/Norman_Angell
"Bühler, Georg",11897,https://en.wikipedia.org/wiki/Georg_B%C3%BChler
"Bragdon, Claude Fayette",11906,https://en.wikipedia.org/wiki/Claude_Fayette_Bragdon
"Linnankoski, Johannes",11914,https://en.wikipedia.org/wiki/Johannes_Linnankoski
"Lawless, Emily",11917,https://en.wikipedia.org/wiki/Emily_Lawless
"Lyth, J. (John)",11923,https://en.wikipedia.org/wiki/John_Lyth
"Archer, W. G. (William George)",11924,https://en.wikipedia.org/wiki/W.G._Archer
"Schubert, Hermann",11925,https://en.wikipedia.org/wiki/Hermann_Schubert
"Rush, Richard",11926,https://en.wikipedia.org/wiki/Richard_Rush
"Earle, Augustus",11933,https://en.wikipedia.org/wiki/Augustus_Earle
"Finck, Henry T.",11934,https://en.wikipedia.org/wiki/Henry_Theophilus_Finck
"Spurgeon, Caroline F. E. (Caroline Frances Eleanor)",11935,https://en.wikipedia.org/wiki/Caroline_Spurgeon
"Mackey, Albert Gallatin",11937,https://en.wikipedia.org/wiki/Albert_Mackey
"Le Sage, Alain René",11946,https://fr.wikipedia.org/wiki/Alain-Ren%C3%A9_Lesage
University of Pennsylvania. Seybert Commission for Investigating Modern Spiritualism,11950,https://en.wikipedia.org/wiki/Seybert_Commission
"Guizot, François",11951,https://en.wikipedia.org/wiki/François_Guizot
"Rhodes, Eugene Manlove",11960,https://en.wikipedia.org/wiki/Eugene_Manlove_Rhodes
"Beers, Clifford Whittingham",11962,https://en.wikipedia.org/wiki/Clifford_Whittingham_Beers
"Royden, A. Maude (Agnes Maude)",11965,https://en.wikipedia.org/wiki/Maude_Royden
"Lönnrot, Elias",11968,https://fi.wikipedia.org/wiki/Elias_L%C3%B6nnrot
"Wallace, W. Stewart (William Stewart)",11977,https://en.wikipedia.org/wiki/William_Stewart_Wallace
"Graham, Stephen",11980,https://en.wikipedia.org/wiki/Stephen_Graham_%28author%29
"Stables, Gordon",11997,https://en.wikipedia.org/wiki/William_Gordon_Stables
"Burritt, Elihu",12000,https://en.wikipedia.org/wiki/Elihu_Burritt
"Grote, George",12002,https://en.wikipedia.org/wiki/George_Grote
"Couperus, Louis",12003,https://nl.wikipedia.org/wiki/Louis_Couperus
"Lautréamont, comte de",12005,https://en.wikipedia.org/wiki/Comte_de_Lautr%C3%A9amont
"Havell, E. B. (Ernest Binfield)",12006,https://en.wikipedia.org/wiki/Ernest_Binfield_Havell
"Monteyne, Lode",12008,https://nl.wikipedia.org/wiki/Lode_Monteyne
"Roland Holst-Van der Schalk, Henriette",12009,https://en.wikipedia.org/wiki/Henriette_Roland_Holst
"Williams, Cora Lenore",12010,https://en.wikipedia.org/wiki/Cora_Lenore_Williams
"Rochholz, Ernst Ludwig",12012,https://de.wikipedia.org/wiki/Ernst_Ludwig_Rochholz
"Sanborn, Kate",12021,https://en.wikipedia.org/wiki/Kate_Sanborn
"Payn, James",12024,https://en.wikipedia.org/wiki/James_Payn
"Freeman, John",12026,https://en.wikipedia.org/wiki/John_Freeman_(Georgian_poet)
"Darrow, Clarence",12027,https://en.wikipedia.org/wiki/Clarence_Darrow
"Conway, Moncure Daniel",12029,https://en.wikipedia.org/wiki/Moncure_D._Conway
"Fowler, Thomas",12035,https://en.wikipedia.org/wiki/Thomas_Fowler_(academic)
"Richardson, Benjamin Ward",12036,https://en.wikipedia.org/wiki/Benjamin_Ward_Richardson
"Moses, Montrose Jonas",12038,https://en.wikipedia.org/wiki/Montrose_Jonas_Moses
"Waters, Clara Erskine Clement",12045,https://en.wikipedia.org/wiki/Clara_Erskine_Clement
"Jameson, Mrs. (Anna)",12047,http://en.wikipedia.org/wiki/Anna_Brownell_Jameson
"Swisshelm, Jane Grey Cannon",12052,https://en.wikipedia.org/wiki/Jane_Swisshelm
"Mann, Thomas",12053,https://de.wikipedia.org/wiki/Thomas_Mann
"Newman, Francis William",12056,https://en.wikipedia.org/wiki/Francis_William_Newman
"Major, Charles",12057,https://en.wikipedia.org/wiki/Charles_Major_(writer)
"Roberts, Emma",12064,https://en.wikipedia.org/wiki/Emma_Roberts_(author)
"Knox, Thomas Wallace",12068,https://en.wikipedia.org/wiki/Thomas_W._Knox
"Ryan, Agnes E.",12071,https://en.wikipedia.org/wiki/Agnes_Ryan
"Bonnières, Robert de",12072,https://en.wikipedia.org/wiki/Robert_de_Bonni%C3%A8res
"Worcester, Dean C. (Dean Conant)",12077,https://en.wikipedia.org/wiki/Dean_Conant_Worcester
"Johnston, Charles",12078,https://en.wikipedia.org/wiki/Charles_Johnston_(Theosophist)
"Silvestre, Armand",12080,https://fr.wikipedia.org/wiki/Armand_Silvestre
"Bolton, Sarah Knowles",12081,https://en.wikipedia.org/wiki/Sarah_Knowles_Bolton
"Garrison, Adele",12084,https://en.wikipedia.org/wiki/Adele_Garrison
"Brooks, Stratton D. (Stratton Duluth)",12088,https://en.wikipedia.org/wiki/Stratton_D._Brooks
"Nitobe, Inazo",12096,https://en.wikipedia.org/wiki/Nitobe_Inaz%C5%8D
"Beaumont, Francis",12098,https://en.wikipedia.org/wiki/Francis_Beaumont
"Brawley, Benjamin Griffith",12101,https://en.wikipedia.org/wiki/Benjamin_Griffith_Brawley
"Lorimer, George Horace",12106,https://en.wikipedia.org/wiki/George_Horace_Lorimer
"Heiberg, Hermann",12113,https://de.wikipedia.org/wiki/Hermann_Heiberg
"Stokes, John Lort",12115,https://en.wikipedia.org/wiki/John_Lort_Stokes
"Hoffmann, Heinrich",12116,https://en.wikipedia.org/wiki/Heinrich_Hoffmann_%28author%29
"Strömberg, Sigge",12119,https://sv.wikipedia.org/wiki/Sigge_Str%C3%B6mberg_(1885%E2%80%931920)
"Laboulaye, Édouard",12120,https://en.wikipedia.org/wiki/%C3%89douard_Ren%C3%A9_Lef%C3%A8vre_de_Laboulaye
"Willoughby, Westel Woodbury",12136,https://en.wikipedia.org/wiki/Westel_W._Willoughby
"Steiner, Bernard C. (Bernard Christian)",12138,https://en.wikipedia.org/wiki/Bernard_Christian_Steiner
"Varro, Marcus Terentius",12140,http://en.wikipedia.org/wiki/Marcus_Terentius_Varro
"Royová, Kristína",12143,https://en.wikipedia.org/wiki/Krist%C3%ADna_Royov%C3%A1
"Francis, M. E.",12150,https://en.wikipedia.org/wiki/M._E._Francis
"Ervast, Pekka",12165,https://fi.wikipedia.org/wiki/Pekka_Ervast
Kalidasa,12169,https://en.wikipedia.org/wiki/Kalidasa
"Kailas, Uuno",12178,https://fi.wikipedia.org/wiki/Uuno_Kailas
"Quick, Herbert",12179,https://en.wikipedia.org/wiki/John_Herbert_Quick
"Järnefelt, Arvid",12182,https://fi.wikipedia.org/wiki/Arvid_J%C3%A4rnefelt
"Kinzie, John H., Mrs.",12183,https://en.wikipedia.org/wiki/Juliette_Augusta_Magill_Kinzie
"Huard, Frances Wilson",12185,https://en.wikipedia.org/wiki/Frances_Wilson_Huard
"Fetter, Frank A. (Frank Albert)",12217,https://en.wikipedia.org/wiki/Frank_Fetter
"Greg, W. W. (Walter Wilson)",12218,https://en.wikipedia.org/wiki/W._W._Greg
"Dorr, Rheta Childe",12226,https://en.wikipedia.org/wiki/Rheta_Childe_Dorr
"Napoleon I, Emperor of the French",12230,https://fr.wikipedia.org/wiki/Napol%C3%A9on_Ier
"Henderson, G. F. R. (George Francis Robert)",12233,https://en.wikipedia.org/wiki/George_Francis_Robert_Henderson
"Stimson, Frederic Jesup",12235,http://en.wikipedia.org/wiki/Frederic_Jesup_Stimson
"Manly, William Lewis",12236,https://en.wikipedia.org/wiki/William_L._Manly
"Kellogg, E. E. (Ella Ervilla)",12238,https://en.wikipedia.org/wiki/Ella_Eaton_Kellogg
"Villon, François",12246,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Villon
"Riddle, A. G. (Albert Gallatin)",12249,https://en.wikipedia.org/wiki/Albert_G._Riddle
"Grimm, Wilhelm",12250,https://de.wikipedia.org/wiki/Wilhelm_Grimm
"Bouilly, Jean Nicolas",12251,https://en.wikipedia.org/wiki/Jean-Nicolas_Bouilly
"Reisner, George Andrew",12255,https://en.wikipedia.org/wiki/George_Andrew_Reisner
"Wasserzieher, Ernst",12266,https://de.wikipedia.org/wiki/Ernst_Wasserzieher
"Bebel, August",12267,https://de.wikipedia.org/wiki/August_Bebel
"Newton, Richard Heber",12282,https://en.wikipedia.org/wiki/R._Heber_Newton
"Björkman, Edwin",12283,https://sv.wikipedia.org/wiki/Edwin_Björkman
"Richardson, David Lester",12286,https://en.wikipedia.org/wiki/David_Lester_Richardson
"Hennequin, Emile",12289,https://fr.wikipedia.org/wiki/%C3%89mile_Hennequin_(%C3%A9crivain)
"Hazlitt, William Carew",12293,https://en.wikipedia.org/wiki/William_Carew_Hazlitt
"Andrews, Yvette Borup",12296,https://en.wikipedia.org/wiki/Yvette_Borup_Andrews
"Record, Samuel J. (Samuel James)",12299,https://en.wikipedia.org/wiki/Samuel_J._Record
"Towianski, Andrzej",12301,https://en.wikipedia.org/wiki/Andrzej_Towia%C5%84ski
"Hay, Ian",12302,https://en.wikipedia.org/wiki/John_Hay_Beith
"Ingelow, Jean",12303,https://en.wikipedia.org/wiki/Jean_Ingelow
"Broughton, Rhoda",12304,https://en.wikipedia.org/wiki/Rhoda_Broughton
"Cook, Herbert Frederick",12307,https://en.wikipedia.org/wiki/Herbert_Cook
"McIntyre, John T. (John Thomas)",12314,https://en.wikipedia.org/wiki/John_T._McIntyre
"Nearing, Scott",12320,https://en.wikipedia.org/wiki/Scott_Nearing
"Waller, Edmund",12322,https://en.wikipedia.org/wiki/Edmund_Waller
"Terry, Ellen",12326,https://en.wikipedia.org/wiki/Ellen_Terry
"Montefiore, Judith Cohen, Lady",12327,https://en.wikipedia.org/wiki/Judith_Montefiore
"Kennan, George",12328,https://en.wikipedia.org/wiki/George_Kennan_%28explorer%29
"Beston, Henry",12330,https://en.wikipedia.org/wiki/Henry_Beston
"Bergerat, Emile",12332,https://en.wikipedia.org/wiki/%C3%89mile_Bergerat
"De Forest, John William",12335,https://en.wikipedia.org/wiki/John_William_De_Forest
"Huysmans, J.-K. (Joris-Karl)",12341,https://en.wikipedia.org/wiki/Joris-Karl_Huysmans
"Rid, Samuel",12343,https://en.wikipedia.org/wiki/Samuel_Rid
"Lawson, Thomas William",12345,https://en.wikipedia.org/wiki/Thomas_W._Lawson_(businessman)
"Harris, Miriam Coles",12348,https://en.wikipedia.org/wiki/Miriam_Coles_Harris
"Cartier, Jacques",12356,https://fr.wikipedia.org/wiki/Jacques_Cartier
"Aguilar, Grace",12361,https://en.wikipedia.org/wiki/Grace_Aguilar
"Smith, Uriah",12364,https://en.wikipedia.org/wiki/Uriah_Smith
"Ferland, Albert",12365,https://fr.wikipedia.org/wiki/Albert_Ferland
"Richards, Ellen H. (Ellen Henrietta)",12366,https://en.wikipedia.org/wiki/Ellen_Swallow_Richards
"Gorostiza, Manuel Eduardo  de",12368,https://es.wikipedia.org/wiki/Manuel_Eduardo_de_Gorostiza
Amir Khusraw Dihlavi,12370,https://en.wikipedia.org/wiki/Amir_Khusrau
"Warren, Samuel",12371,https://en.wikipedia.org/wiki/Samuel_Warren_(British_lawyer)
"Eddy, Arthur Jerome",12380,https://en.wikipedia.org/wiki/Arthur_Jerome_Eddy
"Elliot, Frances Minto Dickinson",12385,https://en.wikipedia.org/wiki/Frances_Minto_Elliot
"Carman, Bliss",12389,https://en.wikipedia.org/wiki/Bliss_Carman
"Headlam, James Wycliffe",12400,https://en.wikipedia.org/wiki/James_Headlam-Morley
"Halstead, Murat",12409,https://en.wikipedia.org/wiki/Murat_Halstead
"Reeves, William Pember",12411,https://en.wikipedia.org/wiki/William_Pember_Reeves
"Lampman, Archibald",12413,https://en.wikipedia.org/wiki/Archibald_Lampman
"Slosson, Annie Trumbull",12417,https://en.wikipedia.org/wiki/Annie_Trumbull_Slosson
"Kemble, Fanny",12422,https://en.wikipedia.org/wiki/Fanny_Kemble
"Channing, Edward",12423,https://en.wikipedia.org/wiki/Edward_Channing
A-No. 1,12424,https://en.wikipedia.org/wiki/Leon_Ray_Livingston
"Routledge, George",12426,https://en.wikipedia.org/wiki/George_Routledge
"Hosmer, James Kendall",12429,https://en.wikipedia.org/wiki/James_Kendall_Hosmer
"Foster, Hannah Webster",12431,https://en.wikipedia.org/wiki/Hannah_Webster_Foster
"MacGillivray, John",12433,https://en.wikipedia.org/wiki/John_MacGillivray
"Jenks, Jeremiah Whipple",12434,https://en.wikipedia.org/wiki/Jeremiah_Jenks
"Nightingale, Florence",12439,https://en.wikipedia.org/wiki/Florence_Nightingale
"Nicholson, Meredith",12441,https://en.wikipedia.org/wiki/Meredith_Nicholson
"Wood, Benjamin",12452,https://en.wikipedia.org/wiki/Benjamin_Wood_(American_politician)
"Warfield, Catherine A. (Catherine Ann)",12453,https://en.wikipedia.org/wiki/Catherine_Anne_Warfield
"Guerber, H. A. (Hélène Adeline)",12455,https://en.wikipedia.org/wiki/H._A._Guerber
"Chaytor, H. J. (Henry John)",12456,https://en.wikipedia.org/wiki/Henry_John_Chaytor
"Vélez de Guevara, Luis",12457,https://en.wikipedia.org/wiki/Luis_V%C3%A9lez_de_Guevara
"Scribe, Eugène",12472,https://fr.wikipedia.org/wiki/Eug%C3%A8ne_Scribe
"Harraden, Beatrice",12476,https://en.wikipedia.org/wiki/Beatrice_Harraden
"Atkinson, William Walker",12480,https://en.wikipedia.org/wiki/William_Walker_Atkinson
"Ramsay, Edward Bannerman",12483,https://en.wikipedia.org/wiki/Edward_Ramsay
"Apess, William",12486,https://en.wikipedia.org/wiki/William_Apess
"Blémont, Emile",12487,https://fr.wikipedia.org/wiki/%C3%89mile_Bl%C3%A9mont
"Révoil, Bénédict-Henry",12488,https://fr.wikipedia.org/wiki/B%C3%A9n%C3%A9dict-Henry_R%C3%A9voil
"Becq de Fouquières, L. (Louis)",12489,https://en.wikipedia.org/wiki/Louis_Becq_de_Fouqui%C3%A8res
"Sorley, W. R. (William Ritchie)",12492,https://en.wikipedia.org/wiki/William_Ritchie_Sorley
"Heller, Frank",12499,https://sv.wikipedia.org/wiki/Frank_Heller
"Marivaux, Pierre Carlet de Chamblain de",12504,https://en.wikipedia.org/wiki/Pierre_de_Marivaux
"Dewey, Melvil",12513,https://en.wikipedia.org/wiki/Melvil_Dewey
"Randolph, Mary",12519,https://en.wikipedia.org/wiki/Mary_Randolph
"Turner, Matthew",12522,https://en.wikipedia.org/wiki/Matthew_Turner_(physician)
"Holman, James",12528,https://en.wikipedia.org/wiki/James_Holman
"Gordon, S. D. (Samuel Dickey)",12529,https://en.wikipedia.org/wiki/Samuel_Dickey_Gordon
"Turner, Dawson",12537,https://en.wikipedia.org/wiki/Dawson_Turner
"Abel, Annie Heloise",12541,https://en.wikipedia.org/wiki/Annie_Heloise_Abel
"Osborne, Dorothy",12544,https://en.wikipedia.org/wiki/Dorothy_Osborne
"Cuyler, Theodore L. (Theodore Ledyard)",12549,https://en.wikipedia.org/wiki/Theodore_L._Cuyler
"Stellman, Louis J. (Louis John)",12560,https://en.wikipedia.org/wiki/Louis_J._Stellman
"Van Doren, Carl",12563,https://en.wikipedia.org/wiki/Carl_Van_Doren
"Fitzgerald, O. P. (Oscar Penn)",12564,https://en.wikipedia.org/wiki/Oscar_Penn_Fitzgerald
"Janin, Jules Gabriel",12566,https://en.wikipedia.org/wiki/Jules_Janin
"Clark, Charles Heber",12581,https://en.wikipedia.org/wiki/Charles_Heber_Clark
"Chafer, Lewis Sperry",12586,https://en.wikipedia.org/wiki/Lewis_Sperry_Chafer
"Marot, Helen",12594,https://en.wikipedia.org/wiki/Helen_Marot
"Lynd, Robert",12600,https://en.wikipedia.org/wiki/Robert_Wilson_Lynd
"Filiatreault, Aristide",12602,https://fr.wikipedia.org/wiki/Aristide_Filiatreault
"Grangé, Eugène",12603,https://en.wikipedia.org/wiki/Eug%C3%A8ne_Grang%C3%A9
"Macleod, Norman",12605,https://en.wikipedia.org/wiki/Norman_Macleod_%281812%E2%80%931872%29
"Whipple, Edwin Percy",12606,https://en.wikipedia.org/wiki/Edwin_Percy_Whipple
"Hobart, George V. (George Vere)",12607,https://en.wikipedia.org/wiki/George_V._Hobart
"Bergman, Hjalmar",12613,https://en.wikipedia.org/wiki/Hjalmar_Bergman
"Mullem, Louis",12620,https://fr.wikipedia.org/wiki/Louis_Mullem
"MacCarthy, Denis Florence",12622,https://en.wikipedia.org/wiki/Denis_Florence_MacCarthy
"Phillips, Claude, Sir",12626,https://en.wikipedia.org/wiki/Claude_Phillips
"Pereda, José María de",12627,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_de_Pereda
"Sapir, Edward",12629,https://en.wikipedia.org/wiki/Edward_Sapir
"Fields, James Thomas",12632,https://en.wikipedia.org/wiki/James_Thomas_Fields
"Maurik, Justus van",12637,https://nl.wikipedia.org/wiki/Justus_van_Maurik_jr.
"Kenyon, Camilla",12639,https://en.wikipedia.org/wiki/Camilla_Kenyon
"Cammaerts, Emile",12644,https://fr.wikipedia.org/wiki/%C3%89mile_Cammaerts
"Bordeaux, Henry",12646,https://fr.wikipedia.org/wiki/Henry_Bordeaux
"Lodge, Henry Cabot",12652,https://en.wikipedia.org/wiki/Henry_Cabot_Lodge
"Wienbarg, Ludolf",12660,https://en.wikipedia.org/wiki/Ludolf_Wienbarg
"Galipaux, Félix",12665,https://en.wikipedia.org/wiki/F%C3%A9lix_Galipaux
"Huish, Robert",12667,https://en.wikipedia.org/wiki/Robert_Huish
"Ferrier, Susan",12669,https://en.wikipedia.org/wiki/Susan_Edmonstoune_Ferrier
"Beavan, F. (Frederick), Mrs.",12675,https://en.wikipedia.org/wiki/Emily_Elizabeth_Shaw_Beavan
"Anderson, Nephi",12684,https://en.wikipedia.org/wiki/Nephi_Anderson
"Johnson, Owen",12686,https://en.wikipedia.org/wiki/Owen_Johnson_(writer)
"Jerome, Chauncey",12694,https://en.wikipedia.org/wiki/Chauncey_Jerome
"Bryan, William Jennings",12744,https://en.wikipedia.org/wiki/William_Jennings_Bryan
"Renan, Ernest",12748,https://fr.wikipedia.org/wiki/Ernest_Renan
Durand-Brager,12751,https://fr.wikipedia.org/wiki/Jean-Baptiste_Henri_Durand-Brager
"Texier, Edmond",12752,https://fr.wikipedia.org/wiki/Edmond_Texier
"Knowles, James, Sir",12753,https://en.wikipedia.org/wiki/James_Knowles
"Rae, Janet Milne",12765,https://en.wikipedia.org/wiki/Janet_Milne_Rae
"Magoffin, Ralph Van Deman",12770,https://en.wikipedia.org/wiki/Ralph_Van_Deman_Magoffin
"Talbot, Henry Paul",12787,https://en.wikipedia.org/wiki/Henry_Paul_Talbot
"Jones, Erasmus W.",12792,https://en.wikipedia.org/wiki/Erasmus_Jones
"Morse, John T., Jr. (John Torrey)",12800,https://en.wikipedia.org/wiki/John_Torrey_Morse
"Christine, de Pisan",12812,https://en.wikipedia.org/wiki/Christine_de_Pizan
"Dowden, Edward",12817,https://en.wikipedia.org/wiki/Edward_Dowden
"Rémusat, Charles de",12829,https://en.wikipedia.org/wiki/Charles_de_R%C3%A9musat
"Piquer, Andres",12840,https://en.wikipedia.org/wiki/Andr%C3%A9s_Piquer
"Whistler, Charles W. (Charles Watts)",12847,https://en.wikipedia.org/wiki/Charles_W._Whistler
"Tyson, Edward",12850,https://en.wikipedia.org/wiki/Edward_Tyson
"Baden-Powell, B. H. (Baden Henry)",12852,https://en.wikipedia.org/wiki/Baden_Henry_Powell
"Sullivan, A. M. (Alexander Martin)",12853,https://en.wikipedia.org/wiki/Alexander_Martin_Sullivan
"Murray, Andrew",12854,https://en.wikipedia.org/wiki/Andrew_Murray_%28minister%29
"Hutton, James",12861,https://en.wikipedia.org/wiki/James_Hutton
"Rutherford, J. F. (Joseph Franklin)",12868,https://en.wikipedia.org/wiki/Joseph_Franklin_Rutherford
"Cameron, Agnes Deans",12874,https://en.wikipedia.org/wiki/Agnes_Deans_Cameron
"Tucker, T. G. (Thomas George)",12875,https://en.wikipedia.org/wiki/Thomas_George_Tucker
"Stiles, Henry Reed",12885,https://en.wikipedia.org/wiki/Henry_Reed_Stiles
"Fairbanks, Douglas",12887,"https://en.wikipedia.org/wiki/Douglas_Fairbanks,_Sr."
"Mead, G. R. S. (George Robert Stow)",12892,https://en.wikipedia.org/wiki/G._R._S._Mead
"Calvert, George Henry",12896,https://en.wikipedia.org/wiki/George_Henry_Calvert
"Leadbeater, C. W. (Charles Webster)",12902,https://en.wikipedia.org/wiki/Charles_Webster_Leadbeater
"Jammes, Francis",12909,https://en.wikipedia.org/wiki/Francis_Jammes
"Murdock, Charles A. (Charles Albert)",12911,https://en.wikipedia.org/wiki/Charles_Albert_Murdock
"Bain, Alexander",12913,https://en.wikipedia.org/wiki/Alexander_Bain
"Powys, John Cowper",12914,https://en.wikipedia.org/wiki/John_Cowper_Powys
Procopius,12916,https://en.wikipedia.org/wiki/Procopius
"Sharp, Cecil J. (Cecil James)",12926,https://en.wikipedia.org/wiki/Cecil_Sharp
"Flinders, Matthew",12929,https://en.wikipedia.org/wiki/Matthew_Flinders
"Fountainhall, John Lauder, Lord",12930,"https://en.wikipedia.org/wiki/John_Lauder,_Lord_Fountainhall"
"Dasgupta, Surendranath",12956,https://en.wikipedia.org/wiki/Surendranath_Dasgupta
"Willcox, Cornélis De Witt",12970,https://en.wikipedia.org/wiki/Cornelis_DeWitt_Willcox
"Butler, Pardee",12973,https://en.wikipedia.org/wiki/Pardee_Butler
"Sayce, A. H. (Archibald Henry)",12976,https://en.wikipedia.org/wiki/Archibald_Sayce
"Thomas, Augustus",12988,https://en.wikipedia.org/wiki/Augustus_Thomas
"Aguinaldo, Emilio",12996,https://es.wikipedia.org/wiki/Emilio_Aguinaldo
"Swan, Annie S.",12998,https://en.wikipedia.org/wiki/Annie_S._Swan
"Vizetelly, Henry",13001,https://en.wikipedia.org/wiki/Henry_Vizetelly
"Bryant, Edwin",13002,https://en.wikipedia.org/wiki/Edwin_Bryant_(alcalde)
"Johnston, Harry",13003,https://en.wikipedia.org/wiki/Harry_Johnston
"Boker, George H. (George Henry)",13005,https://en.wikipedia.org/wiki/George_Henry_Boker
"MacKaye, Steele",13006,https://en.wikipedia.org/wiki/Steele_MacKaye
"Mortimer, Favell Lee",13011,https://en.wikipedia.org/wiki/Favell_Lee_Mortimer
"Amman, Johann Conrad",13014,https://en.wikipedia.org/wiki/Johann_Konrad_Ammann
"Redesdale, Algernon Bertram Freeman-Mitford, Baron",13015,"https://en.wikipedia.org/wiki/Algernon_Bertram_Freeman-Mitford,_1st_Baron_Redesdale"
"Lamartine, Alphonse de",13019,https://fr.wikipedia.org/wiki/Alphonse_de_Lamartine
"Dandurand, Madame (Joséphine)",13024,https://fr.wikipedia.org/wiki/Jos%C3%A9phine_Marchand
"Fletcher, Alice C. (Alice Cunningham)",13031,https://en.wikipedia.org/wiki/Alice_Cunningham_Fletcher
"Clouston, W. A. (William Alexander)",13032,https://en.wikipedia.org/wiki/William_Alexander_Clouston
"Chatterton, Thomas",13037,https://en.wikipedia.org/wiki/Thomas_Chatterton
"Caro, E. (Elme-Marie)",13038,https://fr.wikipedia.org/wiki/Elme-Marie_Caro
"Howard, Bronson",13039,https://en.wikipedia.org/wiki/Bronson_Howard
"Blessington, Marguerite, Countess of",13044,https://en.wikipedia.org/wiki/Marguerite%2C_Countess_of_Blessington
"Walter, Eugene",13050,https://en.wikipedia.org/wiki/Eugene_Walter_(playwright)
Sadi,13060,https://en.wikipedia.org/wiki/Saadi_Shirazi
"Erkko, J. H.",13063,https://fi.wikipedia.org/wiki/J._H._Erkko
"Gordon, Thomas Edward, Sir",13064,https://en.wikipedia.org/wiki/Thomas_Edward_Gordon
"Aberigh-Mackay, George",13068,https://en.wikipedia.org/wiki/George_Robert_Aberigh-Mackay
"Hains, T. Jenkins (Thornton Jenkins)",13073,https://en.wikipedia.org/wiki/Thornton_Jenkins_Hains
"Collingwood, W. G. (William Gershom)",13076,https://en.wikipedia.org/wiki/W._G._Collingwood
"Jones, J. B. (John Beauchamp)",13077,https://en.wikipedia.org/wiki/John_Beauchamp_Jones
"Čapek, Karel",13083,https://de.wikipedia.org/wiki/Karel_%C4%8Capek
"Chapman, John Jay",13088,https://en.wikipedia.org/wiki/John_Jay_Chapman
"David, L.-O. (Laurent-Olivier)",13096,https://en.wikipedia.org/wiki/Laurent-Olivier_David
"Hellaakoski, Aaro",13099,https://en.wikipedia.org/wiki/Aaro_Hellaakoski
"Talmage, T. De Witt (Thomas De Witt)",13104,https://en.wikipedia.org/wiki/Thomas_De_Witt_Talmage
"Linton, E. Lynn (Elizabeth Lynn)",13109,https://en.wikipedia.org/wiki/Eliza_Lynn_Linton
"Mott, F. W. (Frederick Walker)",13111,https://en.wikipedia.org/wiki/Frederick_Walker_Mott
"Mather, Frank Jewett",13114,https://en.wikipedia.org/wiki/Frank_Jewett_Mather
"Tylor, Edward B. (Edward Burnett)",13115,https://en.wikipedia.org/wiki/Edward_Burnett_Tylor
"Hume, Allan Octavian",13117,https://en.wikipedia.org/wiki/Allan_Octavian_Hume
"Tietjens, Eunice",13118,https://en.wikipedia.org/wiki/Eunice_Tietjens
"Hurll, Estelle M. (Estelle May)",13119,https://en.wikipedia.org/wiki/Estelle_May_Hurll
"Landor, Arnold Henry Savage",13128,https://en.wikipedia.org/wiki/Arnold_Henry_Savage_Landor
"Housman, Clemence",13131,https://en.wikipedia.org/wiki/Clemence_Housman
"MacSwiney, Terence J. (Terence Joseph)",13132,https://en.wikipedia.org/wiki/Terence_MacSwiney
"Campion, Edmund, Saint",13133,https://en.wikipedia.org/wiki/Edmund_Campion
"O'Brien, Edward J. (Edward Joseph)",13138,https://en.wikipedia.org/wiki/Edward_Joseph_Harrington_O'Brien
"Rogers, L. W. (Louis William)",13142,https://en.wikipedia.org/wiki/L._W._Rogers
"Power, Eileen",13144,https://en.wikipedia.org/wiki/Eileen_Power
"Arnold, Thomas",13151,https://en.wikipedia.org/wiki/Thomas_Arnold
"Hocking, Joseph",13158,https://en.wikipedia.org/wiki/Joseph_Hocking
"Semmes, Raphael",13163,https://en.wikipedia.org/wiki/Raphael_Semmes
"Watts, Isaac",13166,https://en.wikipedia.org/wiki/Isaac_Watts
"Gale, Norman",13167,https://en.wikipedia.org/wiki/Norman_Gale
"Wilkuna, Kyösti",13171,https://fi.wikipedia.org/wiki/Ky%C3%B6sti_Wilkuna
"Watson, William",13179,https://en.wikipedia.org/wiki/William_Watson_(poet)
"Rolt-Wheeler, Francis",13181,https://fr.wikipedia.org/wiki/Francis_Rolt-Wheeler
"Everett-Green, Evelyn",13183,https://en.wikipedia.org/wiki/Evelyn_Everett-Green
"Joly, Maurice",13187,https://en.wikipedia.org/wiki/Maurice_Joly
