Author,BookID,WikipediaLink
"Bell, Florence Eveleen Eleanore Olliffe, Lady",24794,http://en.wikipedia.org/wiki/Florence_Bell
"Gould, Nat",24804,https://en.wikipedia.org/wiki/Nat_Gould
"Weyr, Emil",24817,http://de.wikipedia.org/wiki/Emil_Weyr
"Sangster, Charles",24819,http://en.wikipedia.org/wiki/Charles_Sangster
"Semper, C. (Carl)",24820,http://en.wikipedia.org/wiki/Carl_Semper
"Swinton, E. D. (Ernest Dunlop)",24842,http://en.wikipedia.org/wiki/Ernest_Dunlop_Swinton
"Vasconcellos, Joaquim de",24844,http://pt.wikipedia.org/wiki/Joaquim_Ant%C3%B3nio_da_Fonseca_Vasconcelos
"Deus, João de",24847,http://pt.wikipedia.org/wiki/Jo%C3%A3o_de_Deus_de_Nogueira_Ramos
National Industrial Conference Board,24868,http://en.wikipedia.org/wiki/The_Conference_Board
"Hamilton, Edmond",24870,https://en.wikipedia.org/wiki/Edmond_Hamilton
"Withering, William",24886,http://en.wikipedia.org/wiki/William_Withering
"Lehmann-Nitsche, Robert",24887,http://de.wikipedia.org/wiki/Robert_Lehmann-Nitsche
"Tyndale, William",24890,https://en.wikipedia.org/wiki/William_Tyndale
"Osborn, Sherard",24891,http://en.wikipedia.org/wiki/Sherard_Osborn
"Nicoll, Maurice",24893,http://en.wikipedia.org/wiki/Maurice_Nicoll
"Dryden, John F. (John Fairfield)",24901,http://en.wikipedia.org/wiki/John_F._Dryden
"Mantere, Niilo",24905,http://fi.wikipedia.org/wiki/Niilo_Mantere
"Charton, Édouard",24908,http://fr.wikipedia.org/wiki/%C3%89douard_Charton
"Poulsson, Emilie",24912,https://en.wikipedia.org/wiki/Emilie_Poulsson
"Botelho, Abel Acácio de Almeida",24919,http://en.wikipedia.org/wiki/Abel_Botelho
"Neville, Emily",24921,https://en.wikipedia.org/wiki/Emily_Cheney_Neville
"Greeley, Horace",24930,http://en.wikipedia.org/wiki/Horace_Greeley
"Anderson, Thomas",24931,http://en.wikipedia.org/wiki/Thomas_Anderson_%28chemist%29
"Jones, Rufus M. (Rufus Matthew)",24934,https://en.wikipedia.org/wiki/Rufus_Jones
"Bradford, William",24950,http://en.wikipedia.org/wiki/William_Bradford_%28Plymouth_governor%29
"Keckley, Elizabeth",24968,http://en.wikipedia.org/wiki/Elizabeth_Keckly
"Wise, Daniel",24991,http://en.wikipedia.org/wiki/Daniel_Wise_%28author%29
"Marlitt, E. (Eugenie)",25011,https://en.wikipedia.org/wiki/E._Marlitt
"Marshall, Emma",25026,https://en.wikipedia.org/wiki/Emma_Marshall
"Silverberg, Robert",25035,http://en.wikipedia.org/wiki/Robert_Silverberg
"Mars, Mademoiselle",25039,http://fr.wikipedia.org/wiki/Mademoiselle_Mars
"Belcourt, N. A. (Napoléon-Antoine)",25040,http://en.wikipedia.org/wiki/Napol%C3%A9on_Belcourt
"Burpee, Lawrence J. (Lawrence Johnstone)",25041,http://en.wikipedia.org/wiki/Lawrence_Johnston_Burpee
"Soldan, Wilhelm Gottlieb",25048,https://de.wikipedia.org/wiki/Wilhelm_Gottlieb_Soldan
"Viljoen, Ben J. (Ben Johannis)",25049,http://en.wikipedia.org/wiki/Ben_Viljoen
"Fröding, Gustaf",25052,http://en.wikipedia.org/wiki/Gustaf_Fr%C3%B6ding
"Sarbiewski, Maciej Kazimierz",25055,http://en.wikipedia.org/wiki/Maciej_Kazimierz_Sarbiewski
"Gallun, Raymond Z.",25067,http://en.wikipedia.org/wiki/Raymond_Z._Gallun
"Slesar, Henry",25086,http://en.wikipedia.org/wiki/Henry_Slesar
"Oldmixon, Mr. (John)",25091,http://en.wikipedia.org/wiki/John_Oldmixon
"Gomes, Marques",25113,https://pt.wikipedia.org/wiki/João_Augusto_Marques_Gomes
"Zeng, Pu",25128,http://zh.wikipedia.org/wiki/%E6%9B%BE%E6%A8%B8
"Cremer, Jacobus Jan",25138,http://nl.wikipedia.org/wiki/Jacob_Jan_Cremer
"Tozer, A. W. (Aiden Wilson)",25141,http://en.wikipedia.org/wiki/Aiden_Wilson_Tozer
"Wang, Yangming",25142,http://en.wikipedia.org/wiki/Wang_Yangming
"Lie, Sophus",25157,http://en.wikipedia.org/wiki/Sophus_Lie
"Carcano, Giulio",25178,https://it.wikipedia.org/wiki/Giulio_Carcano
"Salgari, Emilio",25180,http://en.wikipedia.org/wiki/Emilio_Salgari
"De Roberto, Federico",25182,http://it.wikipedia.org/wiki/Federico_De_Roberto
"Pozzi, Ernesto",25197,http://it.wikipedia.org/wiki/Ernesto_Pozzi
"Yuan, Mei",25245,http://en.wikipedia.org/wiki/Yuan_Mei
"Cieza de León, Pedro de",25255,http://es.wikipedia.org/wiki/Pedro_Cieza_de_Le%C3%B3n
"Murri, Romolo",25265,http://it.wikipedia.org/wiki/Romolo_Murri
"Kelleam, Joseph E. (Joseph Everidge)",25270,http://en.wikipedia.org/wiki/Joseph_E._Kelleam
"Herzl, Theodor",25282,http://en.wikipedia.org/wiki/Theodor_Herzl
"Valera, Paolo",25285,http://it.wikipedia.org/wiki/Paolo_Valera
"Yan, Yu, active 12th century",25289,http://zh.wikipedia.org/wiki/%E5%9A%B4%E7%BE%BD
"Miller, Olive Thorne",25292,http://en.wikipedia.org/wiki/Harriet_Mann_Miller
"Cleland, John",25305,https://en.wikipedia.org/wiki/John_Cleland
"Neill, Alexander Sutherland",25306,https://en.wikipedia.org/wiki/A._S._Neill
"Belgioioso, Cristina",25318,https://it.wikipedia.org/wiki/Cristina_Trivulzio_di_Belgiojoso
"Angellier, Auguste",25335,https://fr.wikipedia.org/wiki/Auguste_Angellier
"Jevons, F. B. (Frank Byron)",25338,http://en.wikipedia.org/wiki/Frank_Byron_Jevons
"Collett, Herbert Brayley",25341,http://en.wikipedia.org/wiki/Herbert_Collett
"Yu, Wanchun",25350,http://zh.wikipedia.org/wiki/%E4%BF%9E%E4%B8%87%E6%98%A5
"Bai, Juyi",25352,http://en.wikipedia.org/wiki/Bai_Juyi
"Shen, Dao",25366,http://en.wikipedia.org/wiki/Shen_Dao
"Ge, Hong",25368,http://zh.wikipedia.org/wiki/%E8%91%9B%E6%B4%AA
"Domenichi, Lodovico",25382,http://fr.wikipedia.org/wiki/Lodovico_Domenichi
"Gordon, A. J. (Adoniram Judson)",25395,http://en.wikipedia.org/wiki/Adoniram_Judson_Gordon
"Wang, Chong",25397,http://en.wikipedia.org/wiki/Wang_Chong
"Zhang, Dai",25401,http://en.wikipedia.org/wiki/Zhang_dai
"Récamier, Jeanne Françoise Julie Adélaïde Bernard",25403,http://en.wikipedia.org/wiki/Jeanne_Fran%C3%A7oise_Julie_Ad%C3%A9la%C3%AFde_R%C3%A9camier
"Kidder, Frederic",25416,http://en.wikipedia.org/wiki/Frederic_Kidder
"Li, He",25417,http://en.wikipedia.org/wiki/Li_He
"Wright, Wilbur",25420,http://en.wikipedia.org/wiki/Wright_brothers
"Nowlan, Philip Francis",25438,http://en.wikipedia.org/wiki/Philip_Francis_Nowlan
"Hoffmann, Franz",25445,https://de.wikipedia.org/wiki/Franz_Hoffmann_(Schriftsteller)
"Korzybski, Alfred",25457,http://en.wikipedia.org/wiki/Alfred_Korzybski
"Klinger, Friedrich Maximilian",25468,http://en.wikipedia.org/wiki/Friedrich_Maximilian_Klinger
"Bartlett, Vernon",25470,http://en.wikipedia.org/wiki/Vernon_Bartlett
United States. Department of Defense,25482,http://en.wikipedia.org/wiki/United_States_Department_of_Defense
"Dulac, Edmund",25513,http://en.wikipedia.org/wiki/Edmund_Dulac
A. L. O. E.,25516,https://en.wikipedia.org/wiki/Charlotte_Maria_Tucker
"Robertson, J. M. (John Mackinnon)",25535,http://en.wikipedia.org/wiki/John_M._Robertson
"Maistre, Xavier de",25539,http://en.wikipedia.org/wiki/Xavier_de_Maistre
"Chapelle, Howard Irving",25544,http://en.wikipedia.org/wiki/Howard_I._Chapelle
"Chodzko, Alexander",25555,http://en.wikipedia.org/wiki/Aleksander_Chod%C5%BAko
"Mitchell, Langdon Elwyn",25565,http://en.wikipedia.org/wiki/Langdon_Elwyn_Mitchell
"Trueba, Antonio de",25593,http://en.wikipedia.org/wiki/Antonio_de_Trueba
"Cromwell, Emma Guy",25598,http://en.wikipedia.org/wiki/Emma_Guy_Cromwell
"Hammond, William A. (William Alexander)",25601,http://en.wikipedia.org/wiki/William_Alexander_Hammond
"Chen, Shou",25606,http://zh.wikipedia.org/wiki/%E9%99%B3%E5%A3%BD
"Cox, Leonard",25612,http://en.wikipedia.org/wiki/Leonard_Cox
"Beecher, Henry Ward",25653,http://en.wikipedia.org/wiki/Henry_Ward_Beecher
Rita,25656,https://en.wikipedia.org/wiki/Eliza_Humphreys
"Wingate, George Wood",25662,http://en.wikipedia.org/wiki/George_Wood_Wingate
United States. Air Force,25674,http://en.wikipedia.org/wiki/United_States_Air_Force
"Marlowe, Stephen",25684,https://en.wikipedia.org/wiki/Stephen_Marlowe
Iraq Study Group (U.S.),25686,http://en.wikipedia.org/wiki/Iraq_Study_Group
"Kotzebue, Otto von",25693,http://en.wikipedia.org/wiki/Otto_von_Kotzebue
"Song, Shangjie",25716,http://en.wikipedia.org/wiki/John_Sung
"Winter, Amalie",25722,https://de.wikipedia.org/wiki/Amalie_Winter
"Dino, Dorothée, duchesse de",25752,http://fr.wikipedia.org/wiki/Doroth%C3%A9e_de_Courlande
"Custine, Astolphe, marquis de",25755,http://en.wikipedia.org/wiki/Marquis_de_Custine
"Reymont, Władysław Stanisław",25760,http://en.wikipedia.org/wiki/W%C5%82adys%C5%82aw_Reymont
"Bernard, of Clairvaux, Saint",25761,http://en.wikipedia.org/wiki/Bernard_of_Clairvaux
"Seaman, Augusta Huiell",25770,https://en.wikipedia.org/wiki/Augusta_Huiell_Seaman
"Sullivan, Alan",25774,https://en.wikipedia.org/wiki/Alan_Sullivan
"Bloch, Robert",25776,http://en.wikipedia.org/wiki/Robert_Bloch
"Robinson, A. Mary F. (Agnes Mary Frances)",25789,http://en.wikipedia.org/wiki/Agnes_Mary_Frances_Duclaux
"Sutherland, Alexander",25828,http://en.wikipedia.org/wiki/Alexander_Sutherland
"Bottome, Phyllis",25829,https://en.wikipedia.org/wiki/Phyllis_Bottome
"White, Ellen Gould Harmon",25833,https://en.wikipedia.org/wiki/Ellen_G._White
"Rolle, Richard, of Hampole",25856,http://en.wikipedia.org/wiki/Richard_Rolle
"Gellius, Aulus",25861,http://en.wikipedia.org/wiki/Aulus_Gellius
"Young, Francis Brett",25867,http://en.wikipedia.org/wiki/Francis_Brett_Young
"Brown, George Douglas",25876,http://en.wikipedia.org/wiki/George_Douglas_Brown
"Gates, William",25878,http://en.wikipedia.org/wiki/William_E._Gates
"Järnefelt Rauanheimo, Akseli",25881,https://fi.wikipedia.org/wiki/Akseli_Rauanheimo
"Williams, Ben Ames",25885,https://en.wikipedia.org/wiki/Ben_Ames_Williams
"Beebe, William",25888,http://en.wikipedia.org/wiki/William_Beebe
"Lossing, Benson John",25889,https://en.wikipedia.org/wiki/Benson_John_Lossing
"Walker, James",25894,http://en.wikipedia.org/wiki/James_Walker_%28Harvard%29
"Blanche, August",25924,https://en.wikipedia.org/wiki/August_Blanche
"Lyall, Alfred Comyn, Sir",25937,http://en.wikipedia.org/wiki/Alfred_Comyn_Lyall
"Guiccioli, Teresa, contessa di",25977,"http://en.wikipedia.org/wiki/Teresa,_Contessa_Guiccioli"
"Schack, Adolf Friedrich von",25988,http://en.wikipedia.org/wiki/Adolf_Friedrich_von_Schack
"Magruder, Julia",25989,https://en.wikipedia.org/wiki/Julia_Magruder
"Brewster, David",25992,https://en.wikipedia.org/wiki/David_Brewster
"Alec-Tweedie, Mrs. (Ethel)",26006,https://en.wikipedia.org/wiki/Ethel_Brilliana_Tweedie
"Castle, Egerton",26045,https://en.wikipedia.org/wiki/Egerton_Castle
"Scott, Sarah",26050,http://en.wikipedia.org/wiki/Sarah_Scott
"How, Louis",26052,https://en.wikipedia.org/wiki/Louis_How
"Munsell, A. H. (Albert Henry)",26054,http://en.wikipedia.org/wiki/Albert_Henry_Munsell
"Reid, Whitelaw",26064,https://en.wikipedia.org/wiki/Whitelaw_Reid
"Williamson, Jack",26066,http://en.wikipedia.org/wiki/Jack_Williamson
"Omelka, František",26099,http://eo.wikipedia.org/wiki/Franti%C5%A1ek_Omelka
"Ridge, W. Pett (William Pett)",26135,https://en.wikipedia.org/wiki/William_Pett_Ridge
"Ivalo, Santeri",26141,https://fi.wikipedia.org/wiki/Santeri_Ivalo
United States. Office of Strategic Services,26184,http://en.wikipedia.org/wiki/Office_of_Strategic_Services
"Worthington, Elizabeth Strong",26187,http://en.wikipedia.org/wiki/Elizabeth_Strong_Worthington
"Jenner, Henry",26192,http://en.wikipedia.org/wiki/Henry_Jenner
"Vedia, Enrique de",26231,http://es.wikipedia.org/wiki/Enrique_de_Vedia
"Castaigne, J. André",26242,https://en.wikipedia.org/wiki/Andr%C3%A9_Castaigne
"Scheele, Carl Wilhelm",26243,http://en.wikipedia.org/wiki/Carl_Wilhelm_Scheele
"McAulay, Alexander",26262,http://en.wikipedia.org/wiki/Alexander_MacAulay
"Dahn, Felix",26263,http://en.wikipedia.org/wiki/Felix_Dahn
Society of Friends,26279,http://en.wikipedia.org/wiki/Religious_Society_of_Friends
"Burnand, F. C. (Francis Cowley)",26281,https://en.wikipedia.org/wiki/Francis_Burnand
"Ware, Henry",26308,"http://en.wikipedia.org/wiki/Henry_Ware,_Jr."
"Van Vechten, Carl",26320,http://en.wikipedia.org/wiki/Carl_Van_Vechten
"Lodge, Oliver, Sir",26321,http://en.wikipedia.org/wiki/Oliver_Lodge
"Carvalho, Maria Amalia Vaz de",26338,https://en.wikipedia.org/wiki/Maria_Am%C3%A1lia_Vaz_de_Carvalho
Basilius Valentinus,26340,http://en.wikipedia.org/wiki/Basil_Valentine
"Aanrud, Hans",26348,https://en.wikipedia.org/wiki/Hans_Aanrud
"Rives, Amélie",26356,http://en.wikipedia.org/wiki/Am%C3%A9lie_Rives_Troubetzkoy
"Berlioz, Hector",26370,http://fr.wikipedia.org/wiki/Hector_Berlioz
"Villa-Moura, Bento de Oliveira Cardoso, Visconde de",26371,https://pt.wikipedia.org/wiki/Bento_de_Oliveira_Cardoso_e_Castro_Guedes_de_Carvalho_Lobo
Anacreon,26376,http://en.wikipedia.org/wiki/Anacreon
"Baldwin, John D. (John Denison)",26382,http://en.wikipedia.org/wiki/John_Denison_Baldwin
"Eaton, Walter Prichard",26405,https://en.wikipedia.org/wiki/Walter_Prichard_Eaton
"Thomson, John Stuart",26414,https://en.wikipedia.org/wiki/John_Stuart_Thomson
"Ribot, Th. (Théodule)",26430,http://en.wikipedia.org/wiki/Th%C3%A9odule-Armand_Ribot
"Martial, d'Auvergne",26435,https://fr.wikipedia.org/wiki/Martial_d%27Auvergne
"Fairholt, F. W. (Frederick William)",26449,http://en.wikipedia.org/wiki/Frederick_William_Fairholt
"Sacchi, Defendente",26453,https://it.wikipedia.org/wiki/Defendente_Sacchi
"Huber, François",26457,http://en.wikipedia.org/wiki/Fran%C3%A7ois_Huber
"Tosi, Pier Francesco",26477,http://en.wikipedia.org/wiki/Pier_Francesco_Tosi
"Topelius, Toini",26479,http://fi.wikipedia.org/wiki/Toini_Topelius
"Gilchrist, Murray",26486,https://en.wikipedia.org/wiki/Robert_Murray_Gilchrist
"Saint-Hilaire, Emile Marco de",26488,https://fr.wikipedia.org/wiki/Émile_Marco_de_Saint-Hilaire
"Atkinson, George Francis",26492,https://en.wikipedia.org/wiki/George_Francis_Atkinson
"Kamehameha IV, King of the Hawaiian Islands",26501,http://en.wikipedia.org/wiki/Kamehameha_IV
"Fromentin, Eugène",26508,http://en.wikipedia.org/wiki/Eug%C3%A8ne_Fromentin
"Allen, J. A. (Joel Asaph)",26512,http://en.wikipedia.org/wiki/Joel_Asaph_Allen
"Pemberton, Max",26514,http://en.wikipedia.org/wiki/Max_Pemberton
"Chevalier, Michel",26515,https://en.wikipedia.org/wiki/Michel_Chevalier
"Brown, Fredric",26521,http://en.wikipedia.org/wiki/Fredric_Brown
"Hodell, Frans",26525,http://sv.wikipedia.org/wiki/Frans_Hodell
"MacGowan, Alice",26527,https://en.wikipedia.org/wiki/Alice_MacGowan
"Adama van Scheltema, Carel Steven",26530,https://nl.wikipedia.org/wiki/Carel_Steven_Adama_van_Scheltema_(dichter)
"Marmontel, Jean-François",26531,https://en.wikipedia.org/wiki/Jean-Fran%C3%A7ois_Marmontel
"Sloane, T. O'Conor (Thomas O'Conor)",26535,https://en.wikipedia.org/wiki/T._O'Conor_Sloane
"Pangborn, Edgar",26536,http://en.wikipedia.org/wiki/Edgar_Pangborn
"Meigs, Cornelia",26537,http://en.wikipedia.org/wiki/Cornelia_Meigs
"Wuorinen, Olli",26555,http://fi.wikipedia.org/wiki/Olli_Wuorinen
"Parny, Évariste",26562,http://fr.wikipedia.org/wiki/%C3%89variste_de_Parny
Taillevent,26567,http://fr.wikipedia.org/wiki/Guillaume_Tirel
"Caius, John",26570,http://en.wikipedia.org/wiki/John_Caius
"Merrill, Stuart",26571,https://en.wikipedia.org/wiki/Stuart_Merrill
"Melville, Frederick John",26601,http://en.wikipedia.org/wiki/Fred_Melville
"Haüy, Valentin",26609,http://fr.wikipedia.org/wiki/Valentin_Ha%C3%BCy
Sepharial,26622,http://en.wikipedia.org/wiki/Sepharial
"Pendexter, Hugh",26631,https://en.wikipedia.org/wiki/Hugh_Pendexter
"Fusil, Louise",26634,http://fr.wikipedia.org/wiki/Louise_Fusil
"Niemi, Herman",26636,https://fi.wikipedia.org/wiki/Herman_Niemi
"Westerman, Percy F. (Percy Francis)",26641,https://en.wikipedia.org/wiki/Percy_F._Westerman
"Coward, Noel",26649,http://en.wikipedia.org/wiki/No%C3%ABl_Coward
"Sala, George Augustus",26667,http://en.wikipedia.org/wiki/George_Augustus_Henry_Sala
"Edgar, John G. (John George)",26671,https://en.wikipedia.org/wiki/John_George_Edgar
"Upward, Allen",26677,https://en.wikipedia.org/wiki/Allen_Upward
Old Humphrey,26688,https://en.wikipedia.org/wiki/George_Mogridge_(Old_Humphrey)
"Nieritz, Gustav",26689,http://de.wikipedia.org/wiki/Karl_Gustav_Nieritz
"Exquemelin, A. O. (Alexandre Olivier)",26690,http://en.wikipedia.org/wiki/Alexandre_Exquemelin
"Greinz, Rudolf",26694,http://de.wikipedia.org/wiki/Rudolf_Greinz
"Cats, Jacob",26696,http://nl.wikipedia.org/wiki/Jacob_Cats
"Ludwig Salvator, Archduke of Austria",26705,http://en.wikipedia.org/wiki/Ludwig_Salvator
"Vogeler, Heinrich",26722,http://en.wikipedia.org/wiki/Heinrich_Vogeler
"Hall, Eliza Calvert",26728,http://en.wikipedia.org/wiki/Eliza_Calvert_Hall
"Dorman, Sonya",26743,http://en.wikipedia.org/wiki/Sonya_Dorman
"Souriau, Paul",26749,https://en.wikipedia.org/wiki/Paul_Souriau
"Bancroft, George",26750,http://en.wikipedia.org/wiki/George_Bancroft
"Ramus, Petrus",26752,http://en.wikipedia.org/wiki/Petrus_Ramus
"Paavo-Kallio, Esa",26773,http://fi.wikipedia.org/wiki/Esa_Paavo-Kallio
Restif de La Bretonne,26804,http://fr.wikipedia.org/wiki/Nicolas_Edme_Restif_de_La_Bretonne
"Mirabeau, Honoré-Gabriel de Riqueti, comte de",26807,http://fr.wikipedia.org/wiki/Honor%C3%A9_Gabriel_Riqueti_de_Mirabeau
"Cottin, Madame (Sophie)",26811,http://en.wikipedia.org/wiki/Sophie_Ristaud_Cottin
"Duras, Claire de Durfort, duchesse de",26814,http://fr.wikipedia.org/wiki/Claire_de_Duras
"Charrière, Isabelle de",26818,http://en.wikipedia.org/wiki/Isabelle_de_Charri%C3%A8re
"Montolieu, Isabelle de",26819,http://fr.wikipedia.org/wiki/Isabelle_de_Montolieu
Fagan,26822,https://fr.wikipedia.org/wiki/Barth%C3%A9lemy-Christophe_Fagan
"Krüdener, Barbara Juliane, Freifrau von",26825,"http://en.wikipedia.org/wiki/Barbara_Juliana,_Baroness_von_Kr%C3%BCdener"
"Pressensé, E. de, Mme.",26827,https://fr.wikipedia.org/wiki/%C3%89lise_de_Pressens%C3%A9
"Warren, John Collins",26836,http://en.wikipedia.org/wiki/John_Collins_Warren
"Dawson, Bertrand Edward Dawson, Viscount",26837,"http://en.wikipedia.org/wiki/Bertrand_Dawson,_1st_Viscount_Dawson_of_Penn"
"Ball, W. W. Rouse (Walter William Rouse)",26839,http://en.wikipedia.org/wiki/W._W._Rouse_Ball
"Macedo, José Agostinho de",26848,http://pt.wikipedia.org/wiki/Jos%C3%A9_Agostinho_de_Macedo
"Browne, Howard",26855,http://en.wikipedia.org/wiki/Howard_Browne
"Stern, Daniel",26863,http://en.wikipedia.org/wiki/Marie_d%27Agoult
"Keeler, Harry Stephen",26867,http://en.wikipedia.org/wiki/Harry_Stephen_Keeler
"Han, Bangqing",26872,http://zh.wikipedia.org/wiki/%E9%9F%93%E9%82%A6%E6%85%B6
"Chen, Liang",26873,http://zh.wikipedia.org/wiki/%E9%99%88%E4%BA%AE
"Toplady, Augustus",26874,http://en.wikipedia.org/wiki/Augustus_Montague_Toplady
"Erdman, Charles Rosenbury",26881,http://en.wikipedia.org/wiki/Charles_R._Erdman
"Keller, David H. (David Henry)",26890,http://en.wikipedia.org/wiki/David_H._Keller
"Jones, Neil R.",26906,http://en.wikipedia.org/wiki/Neil_R._Jones
"Marcet, Mrs. (Jane Haldimand)",26908,http://en.wikipedia.org/wiki/Jane_Marcet
"Algie, R. M. (Ronald Macmillan)",26912,http://en.wikipedia.org/wiki/Ronald_Algie
"Rand, Theodore H. (Theodore Harding)",26916,http://en.wikipedia.org/wiki/Theodore_Harding_Rand
"Benedix, Roderich",26926,http://en.wikipedia.org/wiki/Roderich_Benedix
"Phillips, Rog",26936,https://en.wikipedia.org/wiki/Rog_Phillips
"Scarborough, Dorothy",26950,http://en.wikipedia.org/wiki/Dorothy_Scarborough
"Luxemburg, Rosa",26964,http://en.wikipedia.org/wiki/Rosa_Luxemburg
"Lukács, György",26972,http://en.wikipedia.org/wiki/Gy%C3%B6rgy_Luk%C3%A1cs
"Bowen, William",26977,https://en.wikipedia.org/wiki/William_Bowen_(author)
Sholem Aleichem,27001,http://en.wikipedia.org/wiki/Sholem_Aleichem
"Lankester, E. Ray (Edwin Ray), Sir",27015,http://en.wikipedia.org/wiki/Ray_Lankester
"Repp, Ed Earl",27053,https://en.wikipedia.org/wiki/Ed_Earl_Repp
"Walker, Francis Amasa",27058,http://en.wikipedia.org/wiki/Francis_Amasa_Walker
"Mickiewicz, Adam",27069,http://en.wikipedia.org/wiki/Adam_Mickiewicz
"Mayor, F. M. (Flora Macdonald)",27071,http://en.wikipedia.org/wiki/F._M._Mayor
"Chrestomanos, Konstantinos",27073,http://el.wikipedia.org/wiki/%CE%9A%CF%89%CE%BD%CF%83%CF%84%CE%B1%CE%BD%CF%84%CE%AF%CE%BD%CE%BF%CF%82_%CE%A7%CF%81%CE%B7%CF%83%CF%84%CE%BF%CE%BC%CE%AC%CE%BD%CE%BF%CF%82
"West, Julius",27080,https://en.wikipedia.org/wiki/Julius_West
"Sandburg, Carl",27085,http://en.wikipedia.org/wiki/Carl_Sandburg
"Westlake, Donald E.",27089,http://en.wikipedia.org/wiki/Donald_E._Westlake
"Bazzoni, Giambattista",27091,https://it.wikipedia.org/wiki/Giambattista_Bazzoni
"Fisher, Peter",27111,http://en.wikipedia.org/wiki/Peter_Fisher_(Canadian_historian)
"Osório, Ana de Castro",27155,https://en.wikipedia.org/wiki/Ana_de_Castro_Os%C3%B3rio
"Gnatowski, Jan",27178,http://pl.wikipedia.org/wiki/Jan_Gnatowski
"Kochanowski, Jan",27179,http://en.wikipedia.org/wiki/Jan_Kochanowski
"Margueritte, Paul",27186,https://fr.wikipedia.org/wiki/Paul_Margueritte
"Fletcher, John Gould",27199,http://en.wikipedia.org/wiki/John_Gould_Fletcher
"Yue, Fei",27204,http://en.wikipedia.org/wiki/Yue_Fei
"Younghusband, Francis Edward, Sir",27213,http://en.wikipedia.org/wiki/Francis_Younghusband
"Fougeret de Monbron, Louis Charles",27269,https://fr.wikipedia.org/wiki/Louis-Charles_Fougeret_de_Monbron
"Yang, Xiong",27294,http://zh.wikipedia.org/wiki/%E6%89%AC%E9%9B%84
"Fernández y González, Manuel",27295,http://es.wikipedia.org/wiki/Manuel_Fern%C3%A1ndez_y_Gonz%C3%A1lez
"Doesticks, Q. K. Philander",27299,https://en.wikipedia.org/wiki/Mortimer_Thomson
"Rhoides, Emmanouel D.",27301,http://el.wikipedia.org/wiki/%CE%95%CE%BC%CE%BC%CE%B1%CE%BD%CE%BF%CF%85%CE%AE%CE%BB_%CE%A1%CE%BF%CE%90%CE%B4%CE%B7%CF%82
"Rosny, J.-H., aîné",27303,https://fr.wikipedia.org/wiki/J.-H._Rosny_a%C3%AEn%C3%A9
Sappho,27308,https://en.wikipedia.org/wiki/Sappho
"Simpson, James Young",27354,http://en.wikipedia.org/wiki/James_Young_Simpson
"Gordon, J. M. (Joseph Maria)",27362,http://en.wikipedia.org/wiki/Joseph_Maria_Gordon
"Taylor, George A. (George Augustine)",27382,http://en.wikipedia.org/wiki/George_Augustine_Taylor
"Hutchens, Paul",27426,https://en.wikipedia.org/wiki/Paul_Hutchens
"Marmont, Auguste Frédéric Louis Viesse de, duc de Raguse",27427,http://fr.wikipedia.org/wiki/Auguste_Fr%C3%A9d%C3%A9ric_Louis_Viesse_de_Marmont
"Frezzi, Federico",27433,http://it.wikipedia.org/wiki/Federico_Frezzi
"Gibbons, James",27435,http://en.wikipedia.org/wiki/James_Gibbons
"Quibell, James Edward",27466,http://en.wikipedia.org/wiki/James_E._Quibell
"La Bédollière, Emile de",27472,https://fr.wikipedia.org/wiki/%C3%89mile_de_La_B%C3%A9dolli%C3%A8re
"Gezelle, Guido",27512,http://nl.wikipedia.org/wiki/Guido_Gezelle
"Yard, Robert Sterling",27513,http://en.wikipedia.org/wiki/Robert_Sterling_Yard
"Peabody, Andrew P. (Andrew Preston)",27531,http://en.wikipedia.org/wiki/Andrew_Preston_Peabody
"Tömörkény, István",27546,https://hu.wikipedia.org/wiki/T%C3%B6m%C3%B6rk%C3%A9ny_Istv%C3%A1n
"Grahame-White, Claude",27557,http://en.wikipedia.org/wiki/Claude_Grahame-White
"Bársony, István",27565,http://hu.wikipedia.org/wiki/B%C3%A1rsony_Istv%C3%A1n
"Fan, Chengda",27581,http://en.wikipedia.org/wiki/Fan_Chengda
"Kikuchi, Dairoku",27604,http://en.wikipedia.org/wiki/Kikuchi_Dairoku
"Du Veuzit, Max",27617,https://fr.wikipedia.org/wiki/Max_du_Veuzit
"Yu, Dafu",27636,http://zh.wikipedia.org/wiki/%E9%83%81%E9%81%94%E5%A4%AB
"Hasse, Henry",27645,https://en.wikipedia.org/wiki/Henry_Hasse
"Sjögren, Otto",27653,http://sv.wikipedia.org/wiki/Otto_Sj%C3%B6gren
"Savoia, Luigi Amedeo di, duca degli Abruzzi",27657,"http://en.wikipedia.org/wiki/Luigi_Amedeo,_Duke_of_the_Abruzzi"
"Blicher-Clausen, J. (Jenny)",27658,https://fi.wikipedia.org/wiki/Jenny_Blicher-Clausen
"Lamarck, Jean Baptiste Pierre Antoine de Monet de",27664,http://fr.wikipedia.org/wiki/Jean-Baptiste_de_Lamarck
"Csiky, Gergely",27685,https://hu.wikipedia.org/wiki/Csiky_Gergely
"Porto, António Francisco Ferreira da Silva",27691,http://en.wikipedia.org/wiki/Ant%C3%B3nio_da_Silva_Porto
"Rollin, Charles",27694,http://en.wikipedia.org/wiki/Charles_Rollin
"Forbes, F. A. (Frances Alice)",27706,http://en.wikipedia.org/wiki/F._A._Forbes
