Author,BookID,WikipediaLink
"Sutphen, Van Tassel",3758,https://en.wikipedia.org/wiki/Van_Tassel_Sutphen
"Tegnér, Esaias",3759,https://sv.wikipedia.org/wiki/Esaias_Tegn%C3%A9r
"Disraeli, Benjamin, Earl of Beaconsfield",3760,https://en.wikipedia.org/wiki/Benjamin_Disraeli
"Marshall, H. E. (Henrietta Elizabeth)",3761,https://en.wikipedia.org/wiki/Henrietta_Elizabeth_Marshall
"Smith, Horace",3769,https://en.wikipedia.org/wiki/Horace_Smith_(poet)
"Krehbiel, Henry Edward",3770,https://en.wikipedia.org/wiki/Henry_Edward_Krehbiel
"Lyell, Charles, Sir",3772,https://en.wikipedia.org/wiki/Charles_Lyell
"Abbott, John S. C. (John Stevens Cabot)",3775,https://en.wikipedia.org/wiki/John_Stevens_Cabot_Abbott
"Marshall, Logan",3779,https://en.wikipedia.org/wiki/Logan_Marshall
"James, G. P. R. (George Payne Rainsford)",3780,https://en.wikipedia.org/wiki/George_Payne_Rainsford_James
"Kingsley, Henry",3786,https://en.wikipedia.org/wiki/Henry_Kingsley
"Inchbald, Mrs.",3787,https://en.wikipedia.org/wiki/Elizabeth_Inchbald
"Hadden, J. Cuthbert (James Cuthbert)",3788,https://en.wikipedia.org/wiki/James_Cuthbert_Hadden
"Southworth, Emma Dorothy Eliza Nevitte",3792,https://en.wikipedia.org/wiki/E._D._E._N._Southworth
"Seneca, Lucius Annaeus",3794,https://en.wikipedia.org/wiki/Seneca_the_Younger
"Gronow, R. H. (Rees Howell)",3798,https://en.wikipedia.org/wiki/Rees_Howell_Gronow
"Merriman, Henry Seton",3805,https://en.wikipedia.org/wiki/Hugh_Stowell_Scott
"Patterson, J. H. (John Henry)",3810,https://en.wikipedia.org/wiki/John_Henry_Patterson_(author)
"Simpson, E. Blantyre (Evelyn Blantyre)",3814,https://en.wikipedia.org/wiki/Eve_Blantyre_Simpson
"Crawford, F. Marion (Francis Marion)",3816,https://en.wikipedia.org/wiki/Francis_Marion_Crawford
"Becke, Louis",3818,https://en.wikipedia.org/wiki/George_Lewis_Becke
"Parker, K. Langloh (Katie Langloh)",3819,https://en.wikipedia.org/wiki/K._Langloh_Parker
"Corelli, Marie",3823,https://en.wikipedia.org/wiki/Marie_Corelli
"Turner, Frederick Jackson",3826,https://en.wikipedia.org/wiki/Frederick_Jackson_Turner
"Hamilton, Frederic, Lord",3827,https://en.wikipedia.org/wiki/Lord_Frederick_Spencer_Hamilton
"Locke, William John",3828,https://en.wikipedia.org/wiki/William_John_Locke
"Wagner, Richard",3835,https://de.wikipedia.org/wiki/Richard_Wagner
"Wyss, Johann David",3836,https://fr.wikipedia.org/wiki/Johann_David_Wyss
"Marguerite, Queen, consort of Henry IV, King of France",3838,https://en.wikipedia.org/wiki/Margaret_of_Valois
"Retz, Jean François Paul de Gondi de",3842,https://en.wikipedia.org/wiki/Jean_Fran%C3%A7ois_Paul_de_Gondi
"Montespan, Madame de",3847,"https://en.wikipedia.org/wiki/Fran%C3%A7oise-Ath%C3%A9na%C3%AFs_de_Rochechouart,_Marquise_de_Montespan"
"Orléans, Charlotte-Elisabeth, duchesse d'",3855,"https://en.wikipedia.org/wiki/Elizabeth_Charlotte,_Madame_Palatine"
"Saint-Simon, Louis de Rouvroy, duc de",3860,https://fr.wikipedia.org/wiki/Louis_de_Rouvroy_de_Saint-Simon
"Du Hausset, Mme.",3876,https://fr.wikipedia.org/wiki/Nicole_du_Hausset
"Campan, Mme. (Jeanne-Louise-Henriette)",3884,https://en.wikipedia.org/wiki/Henriette_Campan
"Ohnet, Georges",3914,https://en.wikipedia.org/wiki/Georges_Ohnet
"Droz, Gustave",3923,https://en.wikipedia.org/wiki/Antoine_Gustave_Droz
"Claretie, Jules",3927,https://en.wikipedia.org/wiki/Jules_Ars%C3%A8ne_Arnaud_Claretie
"Theuriet, André",3935,https://en.wikipedia.org/wiki/Andr%C3%A9_Theuriet
"Musset, Alfred de",3939,https://en.wikipedia.org/wiki/Alfred_de_Musset
"Feuillet, Octave",3943,https://en.wikipedia.org/wiki/Octave_Feuillet
"Vigny, Alfred de",3947,https://en.wikipedia.org/wiki/Alfred_de_Vigny
"Halévy, Ludovic",3954,https://en.wikipedia.org/wiki/Ludovic_Hal%C3%A9vy
"Coppée, François",3958,https://en.wikipedia.org/wiki/François_Coppée
"Bourget, Paul",3963,https://fr.wikipedia.org/wiki/Paul_Bourget
"Bentzon, Th.",3968,https://fr.wikipedia.org/wiki/Th%C3%A9r%C3%A8se_Bentzon
"Bazin, René",3972,https://en.wikipedia.org/wiki/Ren%C3%A9_Bazin
"Bernard, Charles de",3981,https://en.wikipedia.org/wiki/Pierre-Marie-Charles_de_Bernard_du_Grail_de_la_Villette
"Malot, Hector",3986,https://fr.wikipedia.org/wiki/Hector_Malot
"Souvestre, Émile",3996,https://fr.wikipedia.org/wiki/%C3%89mile_Souvestre
"Carey, Rosa Nouchette",4005,https://en.wikipedia.org/wiki/Rosa_Nouchette_Carey
"Landor, Walter Savage",4007,https://en.wikipedia.org/wiki/Walter_Savage_Landor
"Patmore, Coventry",4009,https://en.wikipedia.org/wiki/Coventry_Patmore
"O'Neill, Eugene",4015,https://en.wikipedia.org/wiki/Eugene_O'Neill
"Ozaki, Yei Theodora",4018,https://en.wikipedia.org/wiki/Yei_Theodora_Ozaki
"Wallace, Dillon",4019,https://en.wikipedia.org/wiki/Dillon_Wallace
"Follen, Eliza Lee Cabot",4027,https://en.wikipedia.org/wiki/Eliza_Lee_Cabot_Follen
"Cellini, Benvenuto",4028,https://en.wikipedia.org/wiki/Benvenuto_Cellini
"Donnelly, Ignatius",4032,https://en.wikipedia.org/wiki/Ignatius_L._Donnelly
"Moore, George",4034,https://en.wikipedia.org/wiki/George_Moore_(novelist)
"Mozart, Wolfgang Amadeus",4042,https://en.wikipedia.org/wiki/Wolfgang_Amadeus_Mozart
"Blackwood, Algernon",4046,https://en.wikipedia.org/wiki/Algernon_Blackwood
"Bruce, Mary Grant",4050,https://en.wikipedia.org/wiki/Mary_Grant_Bruce
"Praed, Campbell, Mrs.",4051,https://en.wikipedia.org/wiki/Rosa_Campbell_Praed
"Johnson, Richard",4052,https://en.wikipedia.org/wiki/Richard_Johnson_(chaplain)
"Clacy, Charles, Mrs.",4054,https://en.wikipedia.org/wiki/Ellen_Clacy
"Aikman, William",4055,https://en.wikipedia.org/wiki/William_Aikman_%28writer%29
"Creasy, Edward Shepherd, Sir",4061,https://en.wikipedia.org/wiki/Edward_Shepherd_Creasy
"Smith, Sydney",4063,https://en.wikipedia.org/wiki/Sydney_Smith
"Newcomb, Simon",4065,https://en.wikipedia.org/wiki/Simon_Newcomb
"Thomas, J. J. (John Jacob)",4068,https://en.wikipedia.org/wiki/John_Jacob_Thomas
"Beach, Rex",4082,https://en.wikipedia.org/wiki/Rex_Beach
"Cheyney, Edward Potts",4089,https://en.wikipedia.org/wiki/Edward_Potts_Cheyney
"Weston, Jessie L. (Jessie Laidlay)",4090,https://en.wikipedia.org/wiki/Jessie_Weston
"Calverley, Charles Stuart",4096,https://en.wikipedia.org/wiki/Charles_Stuart_Calverley
"Thompson, Maurice",4097,https://en.wikipedia.org/wiki/Maurice_Thompson
"Sangharakshita, Bhikshu",4100,https://en.wikipedia.org/wiki/Sangharakshita
"Young, Filson",4108,https://en.wikipedia.org/wiki/Filson_Young
"Lane, Franklin K.",4206,https://en.wikipedia.org/wiki/Franklin_Knight_Lane
"Evans, Augusta J. (Augusta Jane)",4209,https://en.wikipedia.org/wiki/Augusta_Jane_Evans
"Arnold, Matthew",4212,https://en.wikipedia.org/wiki/Matthew_Arnold
"Cambridge, Ada",4218,https://en.wikipedia.org/wiki/Ada_Cambridge
"Spence, Catherine Helen",4220,https://en.wikipedia.org/wiki/Catherine_Helen_Spence
"Scott, Ernest, Sir",4222,https://en.wikipedia.org/wiki/Ernest_Scott
"Nordau, Max Simon",4231,https://en.wikipedia.org/wiki/Max_Nordau
"Malthus, T. R. (Thomas Robert)",4239,https://en.wikipedia.org/wiki/Thomas_Malthus
"Fox, Charles James",4245,https://en.wikipedia.org/wiki/Charles_James_Fox
"Harriot, Thomas",4247,https://en.wikipedia.org/wiki/Thomas_Harriot
"Thomas, Cyrus",4248,https://en.wikipedia.org/wiki/Cyrus_Thomas
"Saltus, Edgar",4250,https://en.wikipedia.org/wiki/Edgar_Saltus
